127 344 174
127 362 188
127 371 149
127 394 215
128 7 147
128 9 133
128 58 52
128 64 36
128 73 48
128 82 35
128 86 71
128 92 98
128 96 114
128 102 59
128 123 54
128 140 109
128 150 65
128 158 118
128 165 64
128 168 94
128 172 55
128 189 181
128 190 173
128 193 143
128 203 65
128 205 90
128 208 128
128 229 63
128 236 51
128 245 152
128 254 150
128 264 183
128 266 205
128 302 83
128 304 115
128 309 216
128 329 213
128 335 183
128 338 195
128 346 185
128 351 174
128 353 145
128 358 142
128 387 195
128 393 211
128 395 217
128 400 119
129 4 141
129 13 34
129 50 43
129 52 42
129 55 41
129 66 44
129 69 51
129 78 40
129 85 105
129 88 92
129 106 133
129 108 99
129 114 137
129 127 108
129 134 149
129 136 119
129 144 85
129 146 67
129 151 64
129 153 121
129 175 86
129 178 66
129 182 99
129 189 154
129 198 58
129 200 68
129 205 146
129 212 53
129 215 72
129 219 117
129 223 106
129 224 128
129 227 96
129 235 107
129 242 53
129 244 142
129 248 139
129 259 155
129 264 108
129 291 93
129 296 87
129 300 91
129 302 116
129 304 193
129 305 210
129 316 183
129 320 182
129 324 184
129 332 184
129 334 198
129 345 160
129 356 184
129 362 141
129 365 143
129 399 204
129 403 115
130 0 63
130 5 128
130 10 63
130 17 34
130 25 43
130 32 58
130 49 81
130 58 62
130 61 76
130 92 73
130 98 42
130 112 88
130 119 44
130 149 59
130 161 63
130 169 57
130 176 71
130 178 80
130 182 161
130 184 168
130 190 67
130 192 50
130 194 49
130 196 53
130 198 53
130 202 155
130 209 50
130 217 143
130 222 89
130 229 150
130 230 158
130 233 58
130 245 135
130 253 152
130 256 194
130 259 131
130 261 144
130 268 126
130 273 103
130 287 94
130 294 124
130 296 128
130 305 224
130 313 197
130 314 211
130 318 202
130 322 206
130 337 153
130 350 147
130 353 159
130 358 158
130 377 119
130 382 151
130 399 207
130 400 207
130 402 186
131 3 134
131 7 47
131 15 32
131 35 38
131 42 54
131 51 104
131 64 70
131 67 82
131 70 72
131 77 63
131 81 55
131 104 60
131 107 154
131 129 99
131 131 126
131 137 126
131 145 76
131 162 72
131 165 116
131 171 88
131 174 71
131 178 150
131 182 157
131 188 53
131 193 49
131 195 60
131 196 70
131 198 118
131 201 144
131 211 77
131 215 88
131 237 47
131 243 37
131 259 66
131 264 52
131 266 157
131 275 121
131 287 107
131 292 193
131 294 207
131 298 208
131 301 220
131 308 204
131 332 197
131 334 162
131 336 177
131 341 183
131 357 133
131 401 199
131 403 198
131 408 121
132 0 138
132 5 50
132 16 79
132 18 67
132 20 44
132 24 98
132 44 48
132 45 46
132 48 41
132 55 96
132 58 38
132 62 43
132 71 76
132 87 46
132 93 102
132 110 90
132 112 85
132 114 142
132 116 97
132 120 69
132 128 127
132 133 106
132 139 102
132 141 130
132 150 129
132 155 78
132 160 64
132 163 122
132 166 56
132 169 54
132 177 160
132 178 154
132 184 70
132 186 48
132 188 46
132 191 62
132 195 133
132 196 138
132 198 111
132 202 62
132 205 53
132 214 105
132 217 58
132 220 128
132 222 77
132 231 79
132 235 134
132 236 123
132 247 80
132 255 183
132 256 172
132 261 70
132 272 137
132 283 112
132 293 217
132 307 216
132 312 213
132 314 180
132 317 206
132 321 204
132 325 195
132 340 149
132 349 142
132 351 182
132 355 171
132 384 107
132 388 117
133 9 36
133 11 40
133 18 46
133 25 79
133 27 111
133 36 74
133 50 44
133 54 104
133 56 82
133 60 41
133 66 38
133 69 45
133 83 46
133 94 47
133 102 77
133 106 64
133 119 119
133 123 148
133 130 131
133 145 56
133 147 55
133 157 97
133 170 123
133 174 138
133 178 107
133 182 99
133 184 79
133 186 65
133 191 139
133 193 136
133 198 37
133 224 53
133 233 51
133 234 53
133 238 50
133 253 106
133 257 86
133 268 174
133 280 107
133 283 132
133 287 221
133 320 168
133 323 172
133 331 170
133 334 185
133 336 150
133 338 181
133 354 130
133 357 148
133 360 136
133 393 109
133 396 106
133 399 114
133 407 154
134 4 35
134 20 112
134 26 103
134 30 37
134 32 39
134 40 41
134 45 117
134 47 58
134 72 40
134 75 43
134 79 47
134 84 90
134 88 92
134 90 98
134 107 77
134 109 145
134 112 146
134 128 92
134 140 72
134 143 117
134 151 89
134 153 98
134 156 98
134 164 52
134 167 59
134 176 86
134 185 139
134 187 147
134 190 166
134 194 63
134 215 48
134 222 134
134 225 52
134 230 139
134 249 51
134 255 165
134 259 61
134 265 37
134 267 56
134 269 135
134 271 76
134 273 147
134 281 125
134 284 220
134 299 223
134 306 187
134 311 182
134 314 207
134 316 187
134 319 195
134 325 152
134 327 177
134 342 147
134 344 159
134 380 99
134 402 111
134 413 122
135 12 105
135 19 104
135 28 47
135 33 76
135 54 41
135 59 111
135 63 54
135 66 56
135 82 100
135 86 64
135 96 63
135 109 71
135 112 140
135 121 75
135 148 136
135 158 109
135 161 120
135 165 58
135 169 135
135 174 95
135 179 152
135 183 149
135 185 160
135 192 46
135 218 52
135 226 65
135 228 121
135 232 142
135 236 132
135 237 131
135 248 81
135 251 59
135 253 147
135 257 165
135 267 51
135 268 90
135 282 217
135 315 201
135 334 138
135 336 172
135 338 142
135 341 174
135 370 102
135 383 96
135 392 101
135 401 98
135 407 115
136 0 49
136 5 57
136 7 50
136 17 126
136 22 34
136 35 46
136 45 32
136 48 74
136 61 94
136 70 42
136 72 42
136 76 65
136 80 95
136 84 54
136 88 96
136 91 50
136 102 57
136 107 65
136 110 63
136 112 72
136 114 157
136 116 159
136 120 105
136 121 82
136 124 61
136 133 130
136 142 82
136 146 142
136 151 116
136 153 58
136 156 62
136 159 142
136 163 59
136 171 111
136 174 149
136 177 149
136 182 134
136 225 108
136 233 122
136 235 71
136 239 101
136 243 34
136 250 74
136 254 172
136 268 110
136 276 125
136 299 199
136 310 155
136 325 153
136 333 165
136 340 144
136 354 141
136 358 116
136 411 143
137 1 63
137 15 128
137 24 68
137 34 52
137 58 64
137 60 62
137 63 114
137 82 53
137 99 72
137 110 51
137 116 156
137 129 151
137 149 84
137 167 155
137 170 105
137 172 153
137 179 134
137 184 34
137 187 35
137 194 42
137 229 122
137 231 78
137 233 71
137 234 104
137 239 81
137 247 36
137 252 130
137 259 43
137 270 135
137 272 85
137 279 226
137 282 220
137 286 214
137 294 215
137 319 140
137 323 120
137 327 117
137 330 144
137 332 122
137 415 129
138 2 125
138 5 123
138 9 117
138 12 118
138 17 32
138 35 92
138 38 49
138 43 39
138 46 117
138 49 47
138 59 59
138 62 71
138 66 114
138 69 94
138 71 97
138 73 73
138 77 55
138 80 58
138 85 105
138 89 76
138 93 77
138 114 63
138 117 159
138 119 155
138 126 147
138 130 114
138 145 142
138 150 115
138 156 64
138 158 118
138 160 125
138 163 108
138 182 35
138 213 41
138 237 107
138 241 97
138 255 142
138 276 184
138 278 217
138 315 156
138 321 137
138 339 169
138 358 148
138 362 132
138 364 102
138 410 112
138 426 122
139 0 147
139 7 117
139 15 42
139 26 57
139 30 74
139 41 46
139 45 122
139 82 101
139 90 113
139 100 65
139 108 61
139 110 119
139 119 152
139 121 164
139 123 128
139 136 76
139 139 97
139 148 131
139 159 63
139 161 78
139 165 87
139 167 110
139 174 120
139 222 34
139 230 117
139 233 35
139 246 57
139 249 40
139 254 79
139 258 37
139 262 47
139 266 40
139 274 140
139 283 120
139 291 197
139 293 201
139 311 186
139 317 158
139 343 126
139 355 139
139 360 114
140 0 93
140 1 93
140 5 128
140 8 46
140 9 45
140 14 31
140 15 32
140 24 44
140 53 52
140 55 57
140 64 33
140 67 47
140 70 58
140 77 96
140 80 103
140 84 87
140 86 75
140 102 101
140 117 65
140 118 87
140 122 151
140 126 83
140 128 153
140 132 108
140 138 139
140 146 95
140 149 136
140 152 80
140 156 121
140 162 81
140 171 137
140 178 46
140 193 76
140 233 37
140 236 36
140 240 56
140 243 120
140 252 43
140 265 37
140 269 189
140 272 123
140 277 127
140 279 127
140 289 108
140 318 113
140 331 123
140 339 141
141 3 105
141 6 47
141 10 79
141 20 68
141 27 98
141 42 87
141 59 109
141 69 54
141 76 65
141 79 71
141 87 115
141 108 126
141 112 95
141 124 108
141 133 155
141 135 162
141 140 145
141 154 112
141 157 61
141 164 131
141 169 137
141 185 35
141 192 49
141 196 47
141 206 67
141 229 53
141 239 83
141 257 132
141 261 123
141 269 194
141 292 121
141 295 187
141 300 193
141 304 187
141 311 161
141 314 181
141 321 130
141 323 149
141 327 103
141 333 163
141 335 135
141 343 154
141 347 144
141 376 100
141 416 114
142 4 52
142 8 76
142 14 30
142 20 49
142 21 68
142 23 122
142 28 44
142 35 51
142 39 44
142 46 92
142 52 117
142 62 34
142 65 73
142 72 62
142 75 52
142 91 83
142 97 75
142 104 70
142 113 105
142 123 79
142 129 111
142 144 101
142 153 96
142 155 84
142 167 156
142 170 85
142 172 50
142 174 63
142 188 72
142 195 76
142 212 55
142 242 47
142 245 109
142 247 42
142 249 33
142 264 144
142 272 96
142 294 118
142 308 190
142 316 122
142 326 157
142 330 153
142 332 126
142 352 134
142 421 131
143 0 36
143 9 36
143 12 30
143 16 82
143 21 146
143 23 119
143 40 108
143 43 84
143 55 124
143 59 52
143 70 42
143 82 108
143 98 121
143 109 99
143 114 76
143 116 104
143 121 74
143 135 99
143 138 116
143 140 87
143 146 143
143 151 107
143 157 99
143 160 76
143 161 115
143 168 143
143 187 101
143 206 42
143 215 43
143 246 117
143 262 172
143 267 127
143 292 101
143 297 155
143 302 109
143 306 169
143 310 174
143 312 162
143 327 134
143 331 169
143 336 168
143 368 111
144 5 73
144 17 52
144 24 43
144 30 49
144 37 37
144 47 134
144 52 111
144 57 40
144 62 108
144 63 86
144 65 32
144 72 120
144 77 136
144 88 120
144 93 67
144 96 122
144 105 117
144 113 76
144 118 84
144 124 148
144 131 138
144 148 97
144 154 131
144 158 56
144 165 131
144 170 167
144 175 96
144 191 50
144 227 35
144 236 35
144 242 45
144 244 42
144 249 52
144 252 33
144 254 47
144 256 131
144 259 141
144 264 174
144 273 134
144 277 106
144 299 141
144 304 88
144 311 128
144 313 136
144 317 164
144 323 157
144 345 123
144 349 105
145 9 36
145 13 62
145 18 132
145 19 139
145 22 40
145 38 92
145 41 102
145 43 127
145 54 62
145 59 49
145 74 121
145 91 59
145 100 88
145 114 116
145 140 72
145 141 56
145 144 78
145 146 53
145 150 164
145 162 85
145 166 52
145 170 146
145 172 144
145 180 48
145 184 47
145 188 61
145 193 39
145 231 41
145 239 50
145 248 145
145 264 213
145 295 106
145 301 162
145 305 94
145 314 171
145 319 132
145 324 134
145 333 178
145 335 135
145 337 156
145 425 129
146 3 40
146 15 58
146 18 121
146 20 49
146 42 130
146 44 112
146 47 145
146 49 138
146 52 53
146 57 37
146 60 104
146 75 134
146 92 110
146 108 121
146 111 102
146 121 152
146 161 58
146 163 124
146 168 31
146 170 59
146 174 97
146 176 70
146 184 109
146 189 92
146 192 73
146 222 57
146 242 76
146 246 61
146 252 42
146 256 110
146 261 92
146 275 135
146 300 126
146 309 95
146 313 156
146 316 120
146 320 164
146 322 123
146 325 150
146 329 119
146 331 118
147 6 50
147 8 77
147 16 125
147 18 65
147 23 68
147 26 66
147 29 104
147 32 53
147 40 127
147 46 156
147 48 115
147 50 56
147 53 79
147 59 125
147 62 75
147 69 55
147 71 93
147 81 100
147 84 83
147 98 83
147 112 132
147 123 159
147 130 154
147 133 152
147 135 161
147 140 132
147 143 140
147 147 160
147 152 134
147 170 36
147 228 79
147 230 103
147 233 121
147 235 121
147 238 85
147 245 38
147 250 118
147 255 44
147 263 187
147 264 188
147 281 110
147 294 125
147 305 160
147 312 103
147 314 104
147 338 113
147 353 91
147 366 102
147 411 116
148 12 97
148 15 122
148 17 57
148 24 49
148 27 109
148 30 58
148 42 96
148 51 95
148 55 43
148 72 119
148 76 60
148 87 64
148 109 72
148 114 97
148 132 90
148 134 127
148 157 150
148 159 117
148 164 42
148 179 139
148 182 181
148 184 154
148 187 46
148 189 39
148 195 31
148 197 48
148 200 37
148 220 43
148 233 55
148 235 45
148 236 40
148 248 53
148 258 56
148 261 109
148 264 124
148 272 130
148 306 126
148 311 97
148 317 144
148 326 114
148 334 121
148 341 109
148 349 99
148 371 96
148 378 114
148 381 86
148 384 114
149 6 91
149 9 65
149 12 130
149 15 59
149 21 54
149 34 73
149 41 125
149 43 172
149 47 53
149 52 37
149 56 139
149 59 66
149 74 61
149 92 90
149 95 81
149 106 102
149 108 82
149 119 152
149 128 162
149 133 110
149 135 46
149 139 51
149 141 103
149 144 82
149 147 110
149 152 162
149 162 148
149 193 32
149 226 86
149 230 67
149 244 89
149 252 104
149 253 58
149 255 66
149 259 114
149 265 124
149 279 137
149 303 116
149 313 102
149 320 123
149 322 145
149 344 109
149 356 100
149 422 102
149 434 123
150 4 95
150 7 66
150 10 146
150 18 58
150 24 91
150 28 48
150 35 131
150 61 114
150 64 95
150 69 120
150 72 118
150 79 87
150 104 141
150 109 151
150 110 130
150 128 93
150 130 84
150 132 113
150 135 59
150 150 157
150 167 51
150 172 47
150 176 102
150 181 160
150 186 38
150 223 129
150 235 97
150 243 53
150 247 56
150 254 92
150 257 82
150 269 134
150 274 140
150 283 100
150 288 117
150 316 103
150 332 109
150 340 90
150 353 105
150 355 85
150 380 120
151 21 79
151 32 70
151 34 138
151 37 165
151 54 58
151 56 161
151 58 127
151 86 91
151 91 128
151 116 137
151 118 94
151 120 138
151 125 133
151 128 70
151 133 77
151 135 96
151 138 125
151 143 129
151 147 149
151 162 171
151 165 115
151 177 68
151 181 125
151 183 80
151 192 41
151 194 72
151 205 48
151 212 48
151 226 52
151 230 66
151 246 114
151 249 47
151 255 40
151 261 63
151 266 109
151 279 119
151 281 131
151 298 127
151 312 133
151 336 125
151 351 85
151 384 89
151 433 164
152 5 65
152 12 37
152 17 52
152 25 70
152 29 84
152 45 49
152 48 70
152 55 85
152 60 65
152 63 121
152 77 55
152 80 56
152 95 151
152 99 146
152 107 163
152 109 118
152 112 119
152 122 54
152 126 143
152 131 88
152 133 72
152 150 115
152 169 39
152 181 55
152 185 41
152 196 44
152 200 48
152 215 43
152 219 80
152 227 54
152 231 107
152 238 89
152 240 62
152 245 64
152 248 121
152 253 82
152 263 68
152 320 96
152 432 118
152 436 198
153 0 83
153 4 65
153 7 112
153 15 59
153 21 108
153 35 146
153 38 102
153 41 146
153 49 40
153 57 109
153 59 66
153 67 152
153 69 143
153 86 75
153 91 83
153 116 71
153 119 130
153 121 64
153 122 70
153 133 121
153 134 135
153 138 101
153 140 140
153 143 111
153 146 123
153 149 109
153 161 115
153 167 130
153 171 75
153 181 31
153 188 33
153 193 66
153 199 90
153 217 94
153 220 102
153 229 118
153 236 78
153 241 86
153 261 96
153 264 108
153 270 113
153 286 98
153 303 127
153 343 92
153 358 107
153 374 102
153 377 118
154 8 44
154 10 35
154 16 122
154 22 79
154 23 72
154 26 121
154 30 59
154 32 128
154 39 146
154 46 99
154 56 161
154 64 77
154 73 96
154 77 76
154 100 123
154 105 139
154 107 117
154 114 80
154 117 110
154 124 174
154 129 93
154 131 122
154 134 107
154 140 195
154 151 125
154 153 116
154 164 111
154 169 116
154 173 28
154 179 37
154 190 76
154 195 87
154 197 103
154 202 68
154 205 43
154 209 43
154 211 73
154 219 71
154 224 42
154 247 37
154 250 129
154 251 107
154 254 82
154 284 129
154 298 95
154 326 118
154 348 111
154 356 117
154 384 118
154 387 105
154 397 118
155 31 100
155 40 105
155 43 49
155 45 85
155 58 135
155 60 138
155 67 112
155 72 133
155 88 146
155 106 122
155 115 62
155 120 45
155 133 66
155 134 82
155 144 203
155 172 40
155 191 57
155 193 104
155 200 64
155 210 44
155 213 49
155 215 90
155 217 65
155 231 44
155 239 95
155 241 56
155 243 47
155 251 137
155 260 57
155 268 138
155 279 134
155 281 118
155 346 97
155 352 117
155 354 106
155 437 109
155 444 125
155 493 130
155 511 128
156 5 39
156 12 101
156 25 156
156 29 119
156 33 171
156 37 141
156 46 43
156 51 36
156 54 116
156 55 111
156 57 90
156 64 141
156 77 161
156 81 140
156 86 144
156 92 109
156 101 163
156 108 135
156 117 77
156 118 56
156 121 64
156 128 121
156 132 55
156 133 86
156 134 165
156 135 196
156 142 216
156 145 207
156 151 214
156 154 130
156 156 124
156 162 167
156 177 79
156 193 161
156 195 55
156 196 46
156 202 130
156 206 71
156 208 107
156 226 130
156 229 70
156 250 51
156 253 136
156 289 110
156 334 112
156 342 145
156 360 84
156 363 123
156 377 96
156 387 127
156 407 114
156 441 115
156 511 135
157 3 42
157 8 89
157 10 73
157 20 110
157 22 157
157 25 140
157 30 76
157 35 120
157 41 128
157 56 130
157 58 136
157 61 100
157 69 114
157 87 128
157 91 129
157 97 128
157 99 154
157 103 131
157 111 115
157 115 145
157 117 53
157 123 173
157 134 167
157 136 195
157 143 165
157 148 200
157 158 218
157 166 183
157 173 56
157 178 72
157 189 61
157 191 47
157 195 113
157 197 69
157 201 129
157 209 106
157 214 88
157 216 44
157 217 63
157 218 117
157 220 125
157 224 140
157 229 107
157 238 65
157 240 80
157 246 44
157 250 65
157 256 90
157 275 124
157 288 134
157 294 127
157 345 132
157 380 126
157 444 207
158 0 40
158 5 77
158 15 125
158 20 159
158 22 150
158 26 64
158 36 80
158 42 103
158 44 67
158 67 143
158 77 139
158 92 145
158 101 132
158 105 145
158 111 95
158 113 147
158 115 118
158 117 75
158 119 86
158 121 163
158 124 157
158 128 57
158 134 68
158 136 91
158 139 209
158 141 182
158 145 135
158 147 151
158 151 190
158 154 209
158 156 221
158 169 94
158 171 102
158 182 39
158 186 44
158 193 159
158 194 159
158 199 95
158 203 87
158 206 65
158 209 51
158 211 39
158 215 43
158 222 69
158 225 147
158 227 75
158 232 103
158 235 94
158 243 67
158 250 102
158 255 129
158 256 123
158 266 47
158 326 105
158 331 131
158 348 103
158 355 126
158 372 118
158 376 118
158 386 105
158 441 109
158 446 177
158 449 127
159 6 60
159 9 79
159 14 130
159 16 63
159 20 169
159 26 58
159 31 151
159 34 105
159 52 152
159 62 130
159 66 106
159 70 155
159 87 148
159 89 104
159 99 93
159 102 163
159 106 100
159 109 129
159 112 176
159 119 169
159 122 162
159 132 75
159 134 57
159 136 47
159 138 72
159 141 214
159 151 92
159 153 185
159 165 203
159 178 35
159 181 120
159 184 43
159 187 95
159 194 89
159 196 79
159 213 48
159 224 143
159 239 132
159 254 50
159 259 94
159 276 132
159 305 118
159 318 140
159 436 116
159 447 198
160 12 108
160 15 56
160 16 54
160 18 145
160 22 88
160 26 79
160 48 69
160 50 145
160 52 144
160 64 88
160 71 144
160 79 107
160 83 149
160 91 122
160 93 125
160 96 104
160 100 165
160 105 59
160 108 105
160 110 164
160 112 185
160 113 198
160 115 161
160 125 53
160 133 107
160 136 46
160 140 155
160 144 155
160 147 160
160 153 105
160 155 185
160 169 95
160 172 103
160 188 48
160 192 43
160 194 70
160 199 60
160 209 37
160 214 90
160 217 106
160 218 144
160 229 71
160 235 149
160 241 136
160 245 131
160 250 78
160 254 44
160 265 89
160 273 79
160 280 131
160 294 104
160 307 108
160 339 130
160 371 101
160 397 100
160 445 91
160 448 152
161 2 57
161 8 115
161 10 126
161 13 105
161 19 126
161 26 48
161 28 121
161 32 71
161 35 122
161 40 79
161 43 130
161 54 69
161 57 98
161 60 75
161 65 146
161 67 129
161 70 111
161 86 119
161 90 153
161 98 135
161 112 123
161 114 159
161 117 159
161 120 188
161 131 54
161 135 91
161 140 73
161 142 187
161 143 217
161 144 206
161 159 211
161 166 151
161 176 52
161 180 40
161 184 137
161 185 103
161 187 67
161 211 91
161 219 118
161 220 86
161 222 123
161 231 113
161 257 71
161 261 108
161 264 69
161 270 47
161 284 141
161 299 133
161 347 145
161 362 123
161 377 113
161 385 129
161 432 103
162 0 74
162 4 105
162 5 124
162 16 118
162 21 42
162 25 37
162 29 142
162 38 90
162 39 57
162 46 60
162 49 71
162 51 51
162 61 117
162 64 146
162 72 68
162 74 162
162 82 115
162 85 155
162 102 36
162 109 165
162 111 82
162 116 119
162 123 61
162 135 65
162 140 56
162 144 199
162 146 169
162 154 91
162 176 73
162 187 99
162 191 42
162 195 170
162 199 106
162 201 58
162 207 61
162 208 69
162 224 66
162 226 113
162 229 115
162 235 82
162 239 74
162 244 66
162 250 102
162 259 49
162 262 130
162 269 59
162 296 116
162 314 139
162 341 123
162 352 107
162 379 124
162 396 122
162 449 130
163 0 116
163 1 116
163 6 86
163 7 62
163 11 49
163 14 105
163 17 108
163 28 155
163 30 123
163 33 100
163 35 63
163 37 116
163 44 82
163 47 45
163 55 50
163 59 65
163 65 100
163 68 110
163 76 160
163 78 152
163 81 168
163 82 175
163 87 166
163 91 176
163 95 143
163 100 40
163 105 61
163 107 161
163 113 127
163 117 131
163 146 220
163 159 185
163 164 210
163 168 139
163 174 182
163 175 166
163 181 85
163 185 127
163 187 177
163 189 129
163 190 67
163 193 80
163 199 158
163 213 41
163 218 39
163 220 138
163 223 60
163 225 60
163 243 81
163 249 69
163 253 107
163 260 48
163 263 120
163 272 43
163 286 108
163 324 138
163 333 95
163 335 134
163 368 133
163 419 122
164 8 95
164 26 98
164 30 62
164 32 127
164 34 87
164 40 112
164 46 60
164 50 47
164 60 125
164 62 143
164 79 158
164 97 117
164 102 38
164 106 162
164 107 150
164 115 87
164 118 166
164 126 43
164 135 44
164 146 194
164 153 114
164 161 180
164 166 200
164 171 144
164 178 124
164 180 74
164 184 51
164 188 170
164 191 63
164 206 42
164 210 37
164 221 160
164 228 95
164 238 113
164 245 83
164 251 73
164 257 68
164 263 44
164 266 109
164 282 119
164 284 106
164 285 76
164 288 129
164 313 102
164 337 134
164 354 95
165 2 57
165 9 42
165 15 87
165 19 36
165 35 130
165 38 94
165 42 55
165 44 98
165 56 68
165 58 85
165 65 116
165 69 82
165 73 142
165 77 52
165 79 130
165 80 107
165 84 145
165 92 140
165 95 59
165 100 44
165 104 129
165 108 53
165 110 68
165 112 77
165 114 53
165 116 157
165 145 61
165 148 199
165 159 77
165 175 137
165 181 48
165 189 115
165 194 162
165 196 99
165 200 110
165 214 31
165 219 53
165 220 135
165 225 115
165 230 148
165 232 132
165 235 169
165 237 165
165 240 145
165 242 157
165 245 130
165 254 75
165 268 113
165 272 99
165 276 45
165 279 102
165 287 128
165 294 135
165 305 134
165 312 123
165 352 143
165 367 107
165 379 103
165 391 118
165 449 131
165 451 181
165 453 124
166 0 41
166 6 128
166 10 56
166 16 52
166 23 83
166 29 43
166 31 66
166 33 141
166 44 152
166 45 151
166 47 82
166 50 102
166 53 63
166 60 149
166 63 139
166 67 37
166 70 126
166 76 53
166 77 66
166 82 119
166 85 60
166 87 62
166 89 120
166 102 167
166 105 126
166 106 75
166 113 64
166 117 153
166 120 43
166 145 48
166 146 58
166 150 214
166 161 77
166 164 187
166 186 55
166 191 130
166 193 113
166 223 115
166 225 75
166 226 110
166 227 143
166 232 100
166 249 147
166 251 124
166 257 89
166 260 39
166 267 34
166 336 108
166 358 113
166 377 128
166 381 120
166 450 150
167 7 99
167 20 73
167 26 43
167 35 108
167 45 152
167 46 141
167 48 126
167 55 122
167 61 141
167 74 96
167 77 140
167 78 164
167 80 128
167 83 40
167 86 40
167 88 101
167 95 125
167 97 121
167 106 37
167 107 41
167 109 64
167 114 183
167 128 54
167 152 187
167 159 105
167 163 88
167 183 34
167 189 40
167 200 122
167 202 124
167 209 42
167 211 75
167 213 41
167 216 53
167 222 160
167 234 78
167 236 116
167 243 57
167 251 124
167 254 116
167 256 115
167 258 122
167 262 37
167 272 44
167 275 68
167 289 88
167 292 129
167 299 109
167 320 139
167 340 142
167 346 133
167 369 108
167 372 129
167 441 123
168 0 94
168 2 108
168 11 40
168 32 49
168 36 45
168 40 41
168 43 45
168 45 63
168 46 77
168 52 52
168 63 42
168 72 155
168 75 142
168 78 158
168 82 42
168 83 32
168 90 44
168 100 192
168 102 152
168 109 103
168 111 75
168 113 177
168 114 170
168 154 174
168 157 95
168 168 196
168 180 99
168 187 45
168 191 113
168 205 92
168 220 49
168 221 69
168 223 170
168 224 166
168 226 64
168 227 59
168 230 141
168 233 92
168 235 115
168 239 55
168 248 48
168 260 95
168 279 57
168 282 107
168 286 64
168 317 99
168 357 120
168 363 134
169 4 125
169 7 35
169 19 35
169 46 60
169 47 68
169 49 120
169 51 92
169 54 131
169 57 141
169 58 148
169 61 49
169 67 38
169 74 139
169 77 138
169 80 46
169 82 44
169 86 69
169 93 43
169 95 56
169 100 179
169 103 46
169 107 79
169 108 132
169 110 80
169 116 46
169 149 53
169 150 81
169 162 116
169 165 87
169 167 178
169 183 90
169 193 50
169 195 102
169 197 50
169 200 78
169 201 118
169 208 112
169 213 108
169 220 95
169 224 161
169 225 153
169 239 41
169 250 35
169 254 41
169 259 95
169 289 123
169 331 143
169 425 126
169 439 108
169 454 125
170 48 99
170 50 74
170 63 44
170 67 50
170 69 153
170 72 159
170 74 92
170 76 62
170 84 91
170 87 34
170 94 60
170 95 100
170 98 174
170 104 46
170 109 98
170 110 147
170 111 149
170 114 61
170 140 52
170 154 188
170 156 174
170 159 95
170 165 95
170 166 79
170 171 195
170 177 158
170 190 40
170 201 180
170 204 165
170 218 134
170 223 59
170 225 131
170 226 135
170 229 90
170 230 53
170 232 148
170 235 56
170 263 89
170 265 58
170 275 39
170 278 51
170 281 63
170 282 90
170 288 113
170 291 132
170 341 105
170 344 147
170 356 152
170 360 106
170 388 135
170 423 114
170 452 165
171 0 82
171 1 82
171 2 115
171 5 34
171 14 43
171 51 87
171 54 173
171 58 82
171 59 53
171 61 49
171 67 95
171 75 59
171 90 37
171 92 54
171 95 195
171 99 88
171 100 62
171 107 109
171 109 178
171 110 157
171 112 51
171 154 169
171 170 186
171 193 45
171 196 135
171 198 61
171 200 188
171 211 131
171 220 128
171 225 43
171 227 94
171 248 35
171 258 35
171 261 85
171 270 44
171 272 37
171 298 140
171 301 101
171 317 123
171 320 111
171 324 138
171 365 125
172 0 121
172 1 121
172 49 83
172 64 123
172 66 106
172 68 89
172 71 184
172 73 188
172 77 110
172 78 62
172 91 80
172 93 194
172 95 176
172 99 121
172 100 113
172 107 163
172 113 41
172 153 50
172 157 199
172 162 97
172 166 113
172 169 83
172 185 51
172 199 163
172 207 131
172 214 143
172 217 140
172 228 72
172 230 41
172 232 41
172 235 96
172 252 42
172 258 49
172 260 48
172 261 59
172 263 120
172 266 117
172 268 73
172 275 64
172 277 113
172 279 49
172 290 110
172 296 135
172 374 126
172 414 113
172 448 128
173 2 55
173 12 48
173 16 59
173 46 134
173 49 136
173 51 159
173 58 96
173 59 108
173 61 118
173 66 44
173 75 156
173 79 54
173 83 49
173 85 59
173 89 72
173 91 160
173 93 174
173 95 85
173 97 48
173 102 80
173 104 130
173 110 51
173 157 183
173 160 148
173 164 91
173 173 188
173 180 129
173 198 79
173 203 175
173 209 78
173 213 131
173 223 54
173 255 49
173 260 126
173 261 141
173 263 151
173 268 135
173 272 125
173 274 118
173 276 100
173 282 53
173 287 76
173 289 114
173 304 135
173 323 110
173 346 140
173 361 129
173 363 96
173 372 107
173 394 137
174 0 58
174 44 55
174 49 127
174 55 116
174 58 46
174 59 54
174 61 41
174 64 35
174 69 169
174 72 159
174 81 85
174 83 103
174 89 137
174 91 145
174 93 90
174 95 46
174 98 57
174 100 76
174 104 178
174 105 148
174 107 67
174 157 85
174 159 197
174 160 197
174 166 93
174 193 34
174 195 49
174 199 145
174 200 158
174 208 75
174 236 37
174 249 81
174 253 97
174 258 134
174 260 132
174 261 127
174 266 114
174 272 82
174 274 64
174 321 127
174 337 147
174 347 156
174 351 138
174 354 125
174 371 128
175 4 40
175 24 49
175 47 41
175 53 163
175 55 168
175 67 63
175 71 120
175 74 157
175 77 173
175 79 188
175 81 184
175 84 188
175 87 184
175 91 78
175 93 59
175 95 52
175 97 64
175 98 91
175 100 165
175 102 182
